country,Communication,Education,Economics,Environment,Infrastructure,Health,Energy,Work,Society,Government
North Macedonia,23.90344377130124,53.7825828679599,29.91161525249481,88.75717213042863,75.80727117451605,47.32518181140248,10.623414993286133,35.52042896778818,61.57702395615392,65.20833587646484
Mali,7.486773145099272,5.948189134808853,23.69869346916676,86.11474200814497,36.31432184899037,28.69270018801688,16.580041885375977,49.04636481753475,36.79464580796451,40.625
Malta,33.56435841844526,27.27743363735713,36.1591135263443,61.78895284073562,86.52564054872883,57.53729038596218,5.325641632080078,46.83224649649283,80.99103760996634,60.52083396911621
Myanmar,9.31470745775344,39.114749016857445,1.4231982231140137,91.7492940865659,49.634880994298086,33.177668954635735,20.3822700381279,38.09975864201311,46.96150850622704,19.47916603088379
Montenegro,27.820310136345416,40.94455232095896,26.319993376731876,22.11813448705727,72.94856457524872,58.83985654829905,20.265945315361023,34.64322830645781,63.09894862723871,68.64583587646484
Mongolia,16.8071007562597,63.84678853209765,30.572927594184875,80.10623249810772,58.437734076661485,40.63178854434156,9.193502470850945,46.36007349408917,60.5685052044958,79.27083396911621
Northern Mariana Islands,8.538135593220337,,5.626781463623047,,69.30955993930198,0.0,0.0831600874662399,,,
Mozambique,2.8502282686123626,11.490641852316976,1.1084076315164566,87.3976422842941,18.328263898637875,28.717642367357747,29.46246600151062,57.824695380950615,26.39035181352502,44.58333396911621
Mauritania,8.43139046101472,25.46884234797861,34.17693281173706,88.63757699842718,32.730182478740645,30.02754988729265,6.185031414031982,25.32386796333877,45.73863381473115,32.60416793823242
Mauritius,30.66020060268474,59.299960588474185,26.91186630725861,62.52624109125085,76.72686674395001,50.225222501735175,4.505443572998047,45.44481216164819,62.90764489269534,79.47916793823242
Malawi,2.515586526350951,20.21140617091321,2.5733334124088287,88.6957263451699,21.7273575709506,34.17154293548275,18.26923179626465,53.40326027334645,27.497648481007268,60.20833587646485
Malaysia,22.375260838400777,40.96636872428679,31.13161337375641,75.01570603607638,72.67135368425201,50.65372025221794,8.000195980072021,56.12148290916368,62.19886659624285,56.875
Namibia,12.33874172143409,19.28274428274428,22.56005048751831,87.08357068664613,40.849219558236,41.044123338342,18.593442857265472,31.68630997403148,27.987080754927987,74.79166793823242
New Caledonia,20.523927174142965,17.203742203742202,0.7718855738639832,,74.3730407523511,0.0,1.5696465969085691,19.08396946564886,,
Niger,2.944071906795826,11.670020120724343,26.376295275986195,84.90124833505202,8.365486451003541,26.370651008568288,23.679308822844177,57.42181415650623,33.58549198438823,52.5
Nigeria,5.601273923901339,8.679833679833674,1.998368501663208,89.62328008756543,36.61675123138959,28.43139976677128,26.60509304702282,36.817585842286334,45.00232632271632,43.95833396911621
Nicaragua,8.224134417492927,0.0,25.866699755191803,93.11165113846032,57.61013448957952,41.9754551383156,17.16157430410385,47.41677634217379,44.6161478669985,33.22916603088379
Netherlands,53.80465619877711,8.086016096579478,36.42549479007721,64.64556885645545,84.76576112415674,73.03647805775276,11.490891695022585,54.25220637509369,93.27865637027227,97.8125
Curaçao,22.843611638253726,0.0,0.7895127534866333,,74.533101898886,,16.650930523872375,,,
Norway,41.35435105768087,26.904191647346003,41.268115520477295,59.58600065473675,86.3001179465875,73.89962420727566,53.90909147262573,55.28414976183309,94.86723603130092,98.75
Nepal,9.667696711984448,25.47822219996833,25.19880911707878,91.00458909668764,57.679985441182886,39.58039426806706,24.255317479372025,42.38633815474338,51.21845130744353,56.04166793823242
Nauru,4.278041468898326,13.895939086294415,7.760014533996582,20.358216616557893,64.58426064542961,46.05130639963167,0.3638253808021545,,24.84922026270344,37.50000190734863
New Zealand,38.55810829385539,9.029175050301813,32.82560741901398,70.75171645979056,90.0595599753659,69.39823170417493,21.6789288520813,62.29709779634164,88.97704149433194,100.0
Oman,16.628175202737904,13.610406091370557,36.21530222892761,75.9603717554973,75.80991549243552,44.84328599524764,14.178797672502697,52.39344047034837,45.777243394253865,25.9375
Pakistan,4.724102688665426,2.6156941649899395,23.50887608528137,89.21653176319484,59.02039548255151,29.68509018218062,16.24299645423889,34.57222078240178,46.18664943063328,43.85416793823242
Panama,18.71195895235731,28.988227782644024,4.494042456150055,91.47772865191322,69.46719729073294,57.491230966253326,13.540234327316284,44.0705388876575,55.47263359563745,74.16666793823242
Peru,14.022658618775605,5.445171026156941,27.39298397302628,94.37629889449236,64.62022725311279,44.88784108889062,15.21542739868164,51.82265599867527,56.29557036770777,65.83333587646484
